listing_id,id,date,reviewer_id,reviewer_name,comments
38271,38111185,2015-07-13,24163910,Judith & Alan,"Delightful space with loads of personality. Clean, comfy, classy - well appointed and loads of extras. Spoilt for choice with teas! Lauren and Dei were warm and welcoming, sharing the story of their space.  Loved the world map with pins marking guest origins - now with ours added. We were free to make ourselves at home without intrusion during our stay. Quiet neighbourhood close to all the access roads for our weekend destinations.  Great fish and chip shop nearby! Walking distance to plenty of shops and every food option you could want. "
38271,40980937,2015-08-03,38217588,Mike,"We would highly recommend Old Trafford to anyone. It was our family's first AirBnB trip and we were extremely impressed with Daryl & Deanna's place, most importantly, the friendliness and open communication. The place was as described in the photos. Very clean, simple and quiet. We rented a car from the airport and it took us about 1 hour to get to Berwick. Staying in Berwick allowed us to easily explore Melbourne without getting stuck in heavy traffic and being limited to a small space. Definitely consider staying here if you come to Melbourne and want to get away from the hustle and bustle of the CBD and inner suburbs or if you have a rental car."
38271,47303993,2015-09-17,43457002,Michelle,My first experience with airbnb and it was great.  Dee was a wonderful host and explained everything about the accommodation and arrangements - just perfect for what I needed.  Very comfortable and spacious - felt like a home away from home so I will be back!!  
38271,47825283,2015-09-21,43648736,Licheng,"Amazing accommodations, and the hosts couldn't have been more friendly and helpful! Fast internet service, privacy in our own suite upstairs, warm and comfortable beds, and lovely dog Charlie.  I definitely recommend staying in their lovely home."
38271,48189409,2015-09-24,4944561,Lisa,This is a wonderful place to stay.  Everything was perfect and very comfortable.  I really enjoyed coming home after a long day out. Shops and all you need within a minutes drive.  I highly recommend staying in this lovely home!
38271,48646721,2015-09-27,43562355,Wayne,Have warm welcome from Daryl. The environment really nice and comfort. Have fun with his dog at the pool side.
38271,50281229,2015-10-11,29703803,Hilton,"Greeted and made at home instantly, even though we were almost an hour early. Excellent setting and exceptional unit for the two couples in our group. Unit is well appointed, decorated and completely self contained."
38271,50896108,2015-10-15,46140270,Greg,"Thanks for excellent hospitality, Daryl Apartment was great"
38271,51368328,2015-10-19,44601254,Mark,"My business partner and I had an amazing stay. Daryl and Deanna were amazing to deal with. This is a beautiful place. Very modern and clean. Wifi works great, air conditioning is available and the beds are super new and confortable. I would definitely recommend this place 100%. It's in a great part of town with shopping areas in walking distance. This will be my first choice next time I visit. Amazing hosts!  Charlie is the best greeter you'll ever meet and the pool and lemon tree just added to the experience. 5 stars!"
38271,53773967,2015-11-12,39557811,Evelyn,Thank you for having us stay at your AirBNB.  We were given great instructions and advice on getting around the area for shopping and to get to our workshop the next morning.  The accommodation was fantastic and we really appreciated the extras such as real coffee and breakfast.  The raisin toast was delicous.  My traveling partner is going to also join AirBnB as she does alot of travel for her work and was really impressed.
38271,54308346,2015-11-18,36156006,Val,"We had a wonderful stay in this home. Our hostess Dee was delightful. She made us feel most welcome and was very helpful in settling us in, and providing us with local knowledge. Staying here to attend the Geocaching Mega was just perfect. Also this whole area is wonderful for both Geocaching and is a veritable Munzee heaven. I was disappointed that we never met Daryl, but Dee looked after us very well"
38271,54620505,2015-11-22,47765746,Darryl,"Our stay at Old Trafford was wonderful. Our hosts Daryl and Deanna we kind and welcoming. The apartment is well laid out, the beds were very comfortable and our hosts had even include real coffee, tea, toast and  cereal which was a nice touch. Loved staying here and will be back for future visits."
38271,55733626,2015-12-05,14768238,Ross,"On arrival I was made to feel very welcome and shown all the facilities. The accomodation was excellent for my needs - very clean, spacious and comfortable (great bed). The neighbourhood is quiet yet less than 5 mins drive to shops and close to the Monash freeway to Melbourne city.

I highly recommend it and I will be back."
38271,56170854,2015-12-09,50485082,Richie,"These guys rocked they were soooo nice and welcoming, The place was brilliant and better than described. We wished we could've stayed longer and were seriously considering it but journey wouldn't allow us. 5 stars and we'll definitely be back there next time."
38271,56517824,2015-12-14,44702499,Kathy,"Dee met us on arrival and was very welcoming.  The apartment is great and we felt right at home as soon as we entered.  We didn't need to go out for any supplies as coffee, tea, milk, bread, condiments and cereal were all provided .. such a nice change from motel/hotel accommodation.  I am sure it is one of the better accommodation choices in the area.  "
